"","Island_Island_Site","Depth","Quadrat","Cover","Latitude","Longitude","Fixed.substrate","Sediment.substrate","Rubble","Light_Log","Light_Rel_Ind","Temp_Hoboo","Temp_Variability","SST_Satellite_mean","Temp_Rel_Ind","Geomorphology","Coast_Orientation","Bathymetry_slope","Major_biotic_or_abiotic_features","Dominant.Substrate","Dominant.benthic.non_coral","Generic_richness","Years_Since_Last_bleaching","DHW_Last_Bleaching_year","Bleaching_events_since_2015","Sum_DHWs_since_2015","ID","Depth_num","TotPoints","Inc_points","Non_Inc_points"
"2636","Tikehau_1","6",5,33.33,-15.0173,-148.2868,78.67,16,0,1.53972559039049,1.93128789007223,0.325727784129277,-0.761855422429689,0.640503980381993,0.428465034241286,"Atoll","West","Gentle","Substrate","Fixed substrate","Macroalgae",-0.265413061279469,3,5.6,1,0.141769040402789,"6_TUATIK1_5",6,75,25,50
"2637","Tikehau_1","6",6,34.66,-15.0173,-148.2868,82.67,13.33,0,1.53972559039049,1.93128789007223,0.325727784129277,-0.761855422429689,0.640503980381993,0.428465034241286,"Atoll","West","Gentle","Substrate","Fixed substrate","Macroalgae",-0.265413061279469,3,5.6,1,0.141769040402789,"6_TUATIK1_6",6,75,26,49
"2638","Tikehau_1","6",7,37.33,-15.0173,-148.2868,77.33,12,0,1.53972559039049,1.93128789007223,0.325727784129277,-0.761855422429689,0.640503980381993,0.428465034241286,"Atoll","West","Gentle","Substrate","Fixed substrate","Macroalgae",-0.265413061279469,3,5.6,1,0.141769040402789,"6_TUATIK1_7",6,75,28,47
"2639","Tikehau_1","6",8,60,-15.0173,-148.2868,82.67,10.67,0,1.53972559039049,1.93128789007223,0.325727784129277,-0.761855422429689,0.640503980381993,0.428465034241286,"Atoll","West","Gentle","Substrate","Fixed substrate","Macroalgae",-0.265413061279469,3,5.6,1,0.141769040402789,"6_TUATIK1_8",6,75,45,30
"2640","Tikehau_1","6",9,33.33,-15.0173,-148.2868,81.33,17.33,0,1.53972559039049,1.93128789007223,0.325727784129277,-0.761855422429689,0.640503980381993,0.428465034241286,"Atoll","West","Gentle","Substrate","Fixed substrate","Macroalgae",-0.265413061279469,3,5.6,1,0.141769040402789,"6_TUATIK1_9",6,75,25,50
"2641","Tikehau_1","60",1,53.34,-15.0173,-148.2868,2.67,65.33,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_1",60,75,40,35
"2642","Tikehau_1","60",10,30.66,-15.0173,-148.2868,0,97.33,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_10",60,75,23,52
"2643","Tikehau_1","60",11,44,-15.0173,-148.2868,0,97.33,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_11",60,75,33,42
"2644","Tikehau_1","60",12,32,-15.0173,-148.2868,0,88,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_12",60,75,24,51
"2645","Tikehau_1","60",13,26.66,-15.0173,-148.2868,0,78.67,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_13",60,75,20,55
"2646","Tikehau_1","60",14,37.33,-15.0173,-148.2868,0,88,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_14",60,75,28,47
"2647","Tikehau_1","60",15,48,-15.0173,-148.2868,0,85.33,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_15",60,75,36,39
"2648","Tikehau_1","60",16,41.33,-15.0173,-148.2868,0,81.33,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_16",60,75,31,44
"2649","Tikehau_1","60",17,22.66,-15.0173,-148.2868,1.33,72,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_17",60,75,17,58
"2650","Tikehau_1","60",18,39.99,-15.0173,-148.2868,2.67,86.67,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_18",60,75,30,45
"2651","Tikehau_1","60",19,44,-15.0173,-148.2868,0,97.33,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_19",60,75,33,42
"2652","Tikehau_1","60",2,10.66,-15.0173,-148.2868,6.67,58.67,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_2",60,75,8,67
"2653","Tikehau_1","60",20,26.66,-15.0173,-148.2868,0,94.67,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_20",60,75,20,55
"2654","Tikehau_1","60",21,34.66,-15.0173,-148.2868,6.67,92,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_21",60,75,26,49
"2655","Tikehau_1","60",22,37.34,-15.0173,-148.2868,4,85.33,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_22",60,75,28,47
"2656","Tikehau_1","60",23,22.66,-15.0173,-148.2868,0,78.67,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_23",60,75,17,58
"2657","Tikehau_1","60",24,14.67,-15.0173,-148.2868,0,86.67,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_24",60,75,11,64
"2658","Tikehau_1","60",25,9.33,-15.0173,-148.2868,13.33,72,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_25",60,75,7,68
"2659","Tikehau_1","60",26,35.99,-15.0173,-148.2868,30.67,57.33,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_26",60,75,27,48
"2660","Tikehau_1","60",27,21.34,-15.0173,-148.2868,36,38.67,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_27",60,75,16,59
"2661","Tikehau_1","60",28,34.66,-15.0173,-148.2868,24,56,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_28",60,75,26,49
"2662","Tikehau_1","60",29,53.33,-15.0173,-148.2868,34.67,40,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_29",60,75,40,35
"2663","Tikehau_1","60",3,45.33,-15.0173,-148.2868,5.33,68,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_3",60,75,34,41
"2664","Tikehau_1","60",30,43.99,-15.0173,-148.2868,6.67,70.67,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_30",60,75,33,42
"2665","Tikehau_1","60",4,20,-15.0173,-148.2868,0,86.67,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_4",60,75,15,60
"2666","Tikehau_1","60",5,37.33,-15.0173,-148.2868,0,96,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_5",60,75,28,47
"2667","Tikehau_1","60",6,20,-15.0173,-148.2868,0,90.67,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_6",60,75,15,60
"2668","Tikehau_1","60",7,49.33,-15.0173,-148.2868,4,89.33,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_7",60,75,37,38
"2669","Tikehau_1","60",8,13.33,-15.0173,-148.2868,0,100,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_8",60,75,10,65
"2670","Tikehau_1","60",9,21.33,-15.0173,-148.2868,0,97.33,0,-0.654557305812235,-0.662196961717442,0.230339260928626,-0.0796948881519157,0.640503980381993,0.339575242483802,"Atoll","West","Steep","Corals, CCA, Sponges","Sediment substrate","CCA",0.62860988197769,3,5.6,1,0.141769040402789,"60_TUATIK1_9",60,75,16,59
"2671","Tikehau_1","90",1,0,-15.0173,-148.2868,4,86.67,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_1",90,75,0,75
"2672","Tikehau_1","90",10,0,-15.0173,-148.2868,52,26.67,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_10",90,75,0,75
"2673","Tikehau_1","90",11,0,-15.0173,-148.2868,17.33,78.67,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_11",90,75,0,75
"2674","Tikehau_1","90",12,1.33,-15.0173,-148.2868,20,72,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_12",90,75,1,74
"2675","Tikehau_1","90",13,0,-15.0173,-148.2868,18.67,48,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_13",90,75,0,75
"2676","Tikehau_1","90",14,0,-15.0173,-148.2868,17.33,57.33,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_14",90,75,0,75
"2677","Tikehau_1","90",15,0,-15.0173,-148.2868,9.33,72,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_15",90,75,0,75
"2678","Tikehau_1","90",16,0,-15.0173,-148.2868,56,12,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_16",90,75,0,75
"2679","Tikehau_1","90",17,0,-15.0173,-148.2868,14.67,77.33,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_17",90,75,0,75
"2680","Tikehau_1","90",18,1.33,-15.0173,-148.2868,48,30.67,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_18",90,75,1,74
"2681","Tikehau_1","90",19,0,-15.0173,-148.2868,29.34,46.67,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_19",90,75,0,75
"2682","Tikehau_1","90",2,0,-15.0173,-148.2868,41.33,44,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_2",90,75,0,75
"2683","Tikehau_1","90",20,0,-15.0173,-148.2868,33.33,40,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_20",90,75,0,75
"2684","Tikehau_1","90",21,0,-15.0173,-148.2868,21.33,57.33,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_21",90,75,0,75
"2685","Tikehau_1","90",22,0,-15.0173,-148.2868,36,34.67,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_22",90,75,0,75
"2686","Tikehau_1","90",23,1.33,-15.0173,-148.2868,28,48,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_23",90,75,1,74
"2687","Tikehau_1","90",24,0,-15.0173,-148.2868,18.67,54.67,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_24",90,75,0,75
"2688","Tikehau_1","90",25,0,-15.0173,-148.2868,16,58.67,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_25",90,75,0,75
"2689","Tikehau_1","90",26,0,-15.0173,-148.2868,34.66,42.67,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_26",90,75,0,75
"2690","Tikehau_1","90",27,6.67,-15.0173,-148.2868,34.67,49.33,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_27",90,75,5,70
"2691","Tikehau_1","90",28,0,-15.0173,-148.2868,10.67,70.67,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_28",90,75,0,75
"2692","Tikehau_1","90",29,0,-15.0173,-148.2868,17.34,65.33,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_29",90,75,0,75
"2693","Tikehau_1","90",3,0,-15.0173,-148.2868,36,50.67,6.67,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_3",90,75,0,75
"2694","Tikehau_1","90",30,2.67,-15.0173,-148.2868,22.67,41.33,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_30",90,75,2,73
"2695","Tikehau_1","90",4,2.67,-15.0173,-148.2868,18.67,57.33,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_4",90,75,2,73
"2696","Tikehau_1","90",5,0,-15.0173,-148.2868,10.67,70.67,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_5",90,75,0,75
"2697","Tikehau_1","90",6,0,-15.0173,-148.2868,18.67,66.67,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_6",90,75,0,75
"2698","Tikehau_1","90",7,0,-15.0173,-148.2868,24,54.67,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_7",90,75,0,75
"2699","Tikehau_1","90",8,0,-15.0173,-148.2868,1.33,72,0,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_8",90,75,0,75
"2700","Tikehau_1","90",9,0,-15.0173,-148.2868,21.33,66.67,5.33,-0.829117571172135,-0.866529703072542,0.12731286665319,0.443723886576942,0.640503980381993,0.308399836269471,"Atoll","West","Wall","Caves and sponges","Fixed substrate","Sponges",-1.60644747616521,3,5.6,1,0.141769040402789,"90_TUATIK1_9",90,75,0,75
"2701","Tikehau_2","120",1,0,-14.9641,-148.2671,53.33,12,0,-0.829181004335587,-0.877439787847829,-0.02001809957972,1.81019011404531,0.65145157192186,0.0856373338075403,"Atoll","North-west","Wall","Substrate and sponges","Sediment substrate","Sponges",-1.45744365228901,3,5.6,1,0.141769040402789,"120_TUATIK2_1",120,75,0,75
"2702","Tikehau_2","120",10,0,-14.9641,-148.2671,10.66,60,0,-0.829181004335587,-0.877439787847829,-0.02001809957972,1.81019011404531,0.65145157192186,0.0856373338075403,"Atoll","North-west","Wall","Substrate and sponges","Sediment substrate","Sponges",-1.45744365228901,3,5.6,1,0.141769040402789,"120_TUATIK2_10",120,75,0,75
"2703","Tikehau_2","120",11,0,-14.9641,-148.2671,14.67,36,0,-0.829181004335587,-0.877439787847829,-0.02001809957972,1.81019011404531,0.65145157192186,0.0856373338075403,"Atoll","North-west","Wall","Substrate and sponges","Sediment substrate","Sponges",-1.45744365228901,3,5.6,1,0.141769040402789,"120_TUATIK2_11",120,75,0,75
"2704","Tikehau_2","120",12,0,-14.9641,-148.2671,65.33,10.67,0,-0.829181004335587,-0.877439787847829,-0.02001809957972,1.81019011404531,0.65145157192186,0.0856373338075403,"Atoll","North-west","Wall","Substrate and sponges","Sediment substrate","Sponges",-1.45744365228901,3,5.6,1,0.141769040402789,"120_TUATIK2_12",120,75,0,75
"2705","Tikehau_2","120",13,0,-14.9641,-148.2671,28,16,0,-0.829181004335587,-0.877439787847829,-0.02001809957972,1.81019011404531,0.65145157192186,0.0856373338075403,"Atoll","North-west","Wall","Substrate and sponges","Sediment substrate","Sponges",-1.45744365228901,3,5.6,1,0.141769040402789,"120_TUATIK2_13",120,75,0,75
"2706","Tikehau_2","120",14,0,-14.9641,-148.2671,33.33,13.33,0,-0.829181004335587,-0.877439787847829,-0.02001809957972,1.81019011404531,0.65145157192186,0.0856373338075403,"Atoll","North-west","Wall","Substrate and sponges","Sediment substrate","Sponges",-1.45744365228901,3,5.6,1,0.141769040402789,"120_TUATIK2_14",120,75,0,75
"2707","Tikehau_2","120",15,0,-14.9641,-148.2671,48,12,0,-0.829181004335587,-0.877439787847829,-0.02001809957972,1.81019011404531,0.65145157192186,0.0856373338075403,"Atoll","North-west","Wall","Substrate and sponges","Sediment substrate","Sponges",-1.45744365228901,3,5.6,1,0.141769040402789,"120_TUATIK2_15",120,75,0,75
"2708","Tikehau_2","120",16,2.67,-14.9641,-148.2671,41.33,21.33,0,-0.829181004335587,-0.877439787847829,-0.02001809957972,1.81019011404531,0.65145157192186,0.0856373338075403,"Atoll","North-west","Wall","Substrate and sponges","Sediment substrate","Sponges",-1.45744365228901,3,5.6,1,0.141769040402789,"120_TUATIK2_16",120,75,2,73
"2709","Tikehau_2","120",17,0,-14.9641,-148.2671,44,24,0,-0.829181004335587,-0.877439787847829,-0.02001809957972,1.81019011404531,0.65145157192186,0.0856373338075403,"Atoll","North-west","Wall","Substrate and sponges","Sediment substrate","Sponges",-1.45744365228901,3,5.6,1,0.141769040402789,"120_TUATIK2_17",120,75,0,75
"2710","Tikehau_2","120",18,0,-14.9641,-148.2671,28,58.67,0,-0.829181004335587,-0.877439787847829,-0.02001809957972,1.81019011404531,0.65145157192186,0.0856373338075403,"Atoll","North-west","Wall","Substrate and sponges","Sediment substrate","Sponges",-1.45744365228901,3,5.6,1,0.141769040402789,"120_TUATIK2_18",120,75,0,75
"2711","Tikehau_2","120",19,1.33,-14.9641,-148.2671,25.33,28,0,-0.829181004335587,-0.877439787847829,-0.02001809957972,1.81019011404531,0.65145157192186,0.0856373338075403,"Atoll","North-west","Wall","Substrate and sponges","Sediment substrate","Sponges",-1.45744365228901,3,5.6,1,0.141769040402789,"120_TUATIK2_19",120,75,1,74
"2712","Tikehau_2","120",2,0,-14.9641,-148.2671,56,17.33,0,-0.829181004335587,-0.877439787847829,-0.02001809957972,1.81019011404531,0.65145157192186,0.0856373338075403,"Atoll","North-west","Wall","Substrate and sponges","Sediment substrate","Sponges",-1.45744365228901,3,5.6,1,0.141769040402789,"120_TUATIK2_2",120,75,0,75
"2713","Tikehau_2","120",20,0,-14.9641,-148.2671,25.34,30.67,0,-0.829181004335587,-0.877439787847829,-0.02001809957972,1.81019011404531,0.65145157192186,0.0856373338075403,"Atoll","North-west","Wall","Substrate and sponges","Sediment substrate","Sponges",-1.45744365228901,3,5.6,1,0.141769040402789,"120_TUATIK2_20",120,75,0,75
"2714","Tikehau_2","120",21,0,-14.9641,-148.2671,13.33,68,0,-0.829181004335587,-0.877439787847829,-0.02001809957972,1.81019011404531,0.65145157192186,0.0856373338075403,"Atoll","North-west","Wall","Substrate and sponges","Sediment substrate","Sponges",-1.45744365228901,3,5.6,1,0.141769040402789,"120_TUATIK2_21",120,75,0,75
"2715","Tikehau_2","120",22,0,-14.9641,-148.2671,14.67,46.67,0,-0.829181004335587,-0.877439787847829,-0.02001809957972,1.81019011404531,0.65145157192186,0.0856373338075403,"Atoll","North-west","Wall","Substrate and sponges","Sediment substrate","Sponges",-1.45744365228901,3,5.6,1,0.141769040402789,"120_TUATIK2_22",120,75,0,75
